organization,pacs,honoree,date,amount_usd
WINNING STRATEGIES WASHINGTON,,Rep. Chrissy Houlahan,2025-02-12,250.00
"INTERDIGITAL, INC.",,Senator Chris Coons,2025-03-25,1000.00
JOCELYN HONG & ASSOCIATES,,Chris Coons,2025-05-20,500.00
JOCELYN HONG & ASSOCIATES,Forever Young,Chris Coons,2025-05-20,500.00
FGS GLOBAL (US) LLC (FKA FGH HOLDINGS LLC),,Chris Pappas,2025-04-03,500.00
JOCELYN HONG & ASSOCIATES,Fongress PAC; Forever Young,Chris Coons,2025-05-20,500.00
"CAPITOL TAX PARTNERS, LLP",,Rep. Jason Smith (R-MO),2025-01-08,1125.00
"CAPITOL TAX PARTNERS, LLP",,Rep. Jason Smith (R-MO),2025-02-21,3250.00
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",,Chris Pappas,2025-06-12,1000.00
SALT POINT STRATEGIES,,"U.S. Representative Chris Pappas, Candidate for U.S. Senate",2025-04-23,500.00
"CAPITOL TAX PARTNERS, LLP",,Jason Smith,2025-05-01,1000.00
"CAPITOL TAX PARTNERS, LLP",,Adrian Smith,2025-05-21,1000.00
AMERICAN CHIROPRACTIC ASSOCIATION,American Chiropractic Association PAC,Rep. Adrian Smith,2025-03-04,2500.00
AMERICAN CHIROPRACTIC ASSOCIATION,American Chiropractic Association PAC,Rep. Jason Smith,2025-03-04,2500.00
AMERICAN CHIROPRACTIC ASSOCIATION,American Chiropractic Association PAC,Rep. Jason Smith,2025-03-18,2500.00
AMERICAN CHIROPRACTIC ASSOCIATION,American Chiropractic Association PAC,Rep. Adrian Smith,2025-05-13,1500.00
AMERICAN CHIROPRACTIC ASSOCIATION,American Chiropractic Association PAC,Rep. Jason Smith,2025-05-13,2500.00
AMERICAN SENIORS HOUSING ASSOCIATION,Seniors Housing PAC,"Smith, Adrian",2025-02-24,1000.00
AMERICAN SENIORS HOUSING ASSOCIATION,Seniors Housing PAC,"Coons, Chris",2025-04-04,5000.00
AMERICAN SENIORS HOUSING ASSOCIATION,Seniors Housing PAC,"Smith, Jason",2025-06-02,2500.00
AMERICAN ACADEMY OF DERMATOLOGY ASSOCIATION,American Academy of Dermatology Association Political Action Committee (SkinPAC),Rep. Jason Smith,2025-01-22,5000.00
AMERICAN ACADEMY OF DERMATOLOGY ASSOCIATION,American Academy of Dermatology Association Political Action Committee (SkinPAC),Sen. Cindy Hyde-Smith,2025-06-16,2500.00
AMERICAN ACADEMY OF DERMATOLOGY ASSOCIATION,American Academy of Dermatology Association Political Action Committee (SkinPAC),Rep. Chris Pappas,2025-04-30,1500.00
