organization,pacs,honoree,date,amount_usd
"KOUNTOUPES DENHAM CARR & REID, LLC",,Katherine Clark,2025-03-31,500.00
SALT POINT STRATEGIES,,U.S. Representative Katherine Clark,2025-06-03,1500.00
CARPENTER STRATEGIC CONSULTING LLC,,The Hon. Kat Cammack,2025-03-14,500.00
"NASDAQ, INC.","Nasdaq, Inc. PAC",Rep. Katherine Clark,2025-03-07,2500.00
"AGM CONSULTING SERVICES, INC.",Britt Victory Fund,Sen. Katie Britt,2025-04-28,10000.00
AMERICAN SENIORS HOUSING ASSOCIATION,Seniors Housing PAC,"Britt, Katie",2025-03-03,2500.00
AMERICAN SENIORS HOUSING ASSOCIATION,Seniors Housing PAC,"Clark, Katherine",2025-03-24,2500.00
AMERICAN ACADEMY OF DERMATOLOGY ASSOCIATION,American Academy of Dermatology Association Political Action Committee (SkinPAC),Rep. Kat Cammack,2025-02-05,1000.00
AMERICAN ACADEMY OF DERMATOLOGY ASSOCIATION,American Academy of Dermatology Association Political Action Committee (SkinPAC),Rep. Katherine Clark,2025-06-09,5000.00
AMERICAN ACADEMY OF DERMATOLOGY ASSOCIATION,American Academy of Dermatology Association Political Action Committee (SkinPAC),Rep. Kathy Castor,2025-03-17,1000.00
AMERICAN ACADEMY OF DERMATOLOGY ASSOCIATION,American Academy of Dermatology Association Political Action Committee (SkinPAC),Rep. Katherine Clark,2025-03-11,2500.00
AMERICAN ACADEMY OF DERMATOLOGY ASSOCIATION,American Academy of Dermatology Association Political Action Committee (SkinPAC),Rep. Katherine Clark,2025-02-10,2500.00
"K&L GATES, LLP",K&L Gates PAC,Congresswoman Katherine Clark,2025-06-10,2500.00
"AVOQ, LLC",Dr. Raul Ruiz Democrat for Congress,Rep. Katherine Clark,2025-06-05,500.00
"MARSH & MCLENNAN COMPANIES, INC.",Marsh & McLennan Companies PAC,Rep. Katherine Clark,2025-06-12,1000.00
"MARSH & MCLENNAN COMPANIES, INC.",Marsh & McLennan Companies PAC,Rep. Kat Cammack,2025-03-26,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,Katherine Clark,2025-06-16,250.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,Katherine Clark,2025-06-23,250.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Cammack, Kat",2025-03-04,1000.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Clark, Katherine",2025-03-20,5000.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Cammack, Kat",2025-04-15,1000.00
"DS2 GROUP, LLC",,Kat Cammack,2025-06-30,500.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,Katherine Clark,2025-06-24,1000.00
FORBES-TATE,,Katie Britt,2025-06-23,500.00
ASSOCIATION FOR CLINICAL ONCOLOGY,ASCO Association Political Action Committee,Rep. Kathy Castor,2025-03-12,1000.00
S-3 GROUP,,Sen. Katie Britt,2025-06-17,3500.00
CUBIC CORPORATION,Cubic Corporation Employees Political Action Committee,Sen Katie Britt,2025-04-16,5000.00
