organization,pacs,honoree,date,amount_usd
NATIONAL PROPANE GAS ASSOCIATION,National Propane Gas Association PAC,Rep. Chuck Edwards,2025-02-18,2500.00
NATIONAL PROPANE GAS ASSOCIATION,National Propane Gas Association PAC,Rep. Chuck Edwards,2025-05-14,2500.00
"NVG, LLC",Asian American Action Fund,Eric Chung for Congress,2025-05-07,250.00
COGENT STRATEGIES LLC,,Rep. Judy Chu,2025-03-25,500.00
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",,Chuck Fleischmann,2025-03-31,3500.00
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",,Chuck Fleischmann,2025-06-01,3500.00
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",,Chuck Fleischmann,2025-05-19,250.00
HOLLAND & KNIGHT LLP,,Representative Chuck Fleischmann,2025-02-22,2000.00
WALMART INC.,Walmart Inc. PAC For Responsible Government,Rep. Chuy Garcia,2025-06-27,1000.00
WALMART INC.,Walmart Inc. PAC For Responsible Government,Sen. Chuck Grassley,2025-06-27,1000.00
WALMART INC.,Walmart Inc. PAC For Responsible Government,Rep. Chuck Edwards,2025-06-24,1000.00
ASSOCIATED GENERAL CONTRACTORS OF AMERICA,Associated General Contractors of America Political Action C,"Fleischmann, Chuck",2025-06-24,1000.00
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",,Rep. Chuck Fleishman,2025-05-15,500.00
ACG ADVOCACY,,U.S. Representative Chuck Edwards,2025-01-14,1500.00
ACG ADVOCACY,,U.S. Representative Chuck Edwards,2025-03-13,500.00
"NEXTERA ENERGY, INC.","NextEra Energy, Inc. PAC",Sen. Chuck Schumer (D),2025-02-20,5000.00
"NEXTERA ENERGY, INC.","NextEra Energy, Inc. PAC",Sen. Chuck Grassley (R),2025-05-19,2500.00
"NEXTERA ENERGY, INC.","NextEra Energy, Inc. PAC",Rep. Debbie Wasserman Schultz (D),2025-06-16,1000.00
"MELTSNER STRATEGIES, LLC",,The Honorable Judy Chu,2025-02-13,500.00
"MELTSNER STRATEGIES, LLC",,The Honorable Chuck Edwards,2025-03-06,500.00
"ICEBREAKER STRATEGIES, LLC",,Chuck Fleischmann,2025-06-03,3500.00
NATIONAL CHICKEN COUNCIL,National Chicken Council PAC,Chuck Fleischmann for Congress,2025-04-22,1000.00
SHIFT5,Shift5 Political Action Committee,Rep. Chuck Fleischmann,2025-03-13,3300.00
"NATIONAL MULTIFAMILY HOUSING COUNCIL, INC.",National Multifamily Housing Council and Real Estate Technology and Transformation Center PAC,"Chu, Judy",2025-05-29,2500.00
CREDIT UNION NATIONAL ASSOCIATION. INC. DBA AMERICA'S CREDIT UNIONS,America's Credit Unions PAC,Rep. Judy Chu,2025-06-10,2500.00
CREDIT UNION NATIONAL ASSOCIATION. INC. DBA AMERICA'S CREDIT UNIONS,America's Credit Unions PAC,Rep. Judy Chu,2025-02-27,2000.00
CREDIT UNION NATIONAL ASSOCIATION. INC. DBA AMERICA'S CREDIT UNIONS,America's Credit Unions PAC,Rep. Judy Chu,2025-01-31,1000.00
CREDIT UNION NATIONAL ASSOCIATION. INC. DBA AMERICA'S CREDIT UNIONS,America's Credit Unions PAC,Sen. Chuck Grassley,2025-06-18,1000.00
OWEN EVANS INGOLS,,Congressman Chuck Fleischmann,2025-03-26,1000.00
"KOCH GOVERNMENT AFFAIRS, LLC","Koch, Inc. Political Action Committee (KOCHPAC)",Rep. Chuck Fleischmann,2025-03-18,1000.00
NEW YORK LIFE INSURANCE COMPANY,New York Life Insurance Company Political Action Committee; New York Life Insurance Company State & Federal PAC,"G Meng, J Chu, T Duckworth, M Hirono, A Bera, P Jayapal, R Khanna, A Kim, R Krishnamoorthi, T Lieu, D Matsui, B Scott, M Strickland, M Takano, S Thanedar, J Tokuda, D Min, D Tran, S Subramanyam",2025-01-23,5000.00
NEW YORK LIFE INSURANCE COMPANY,New York Life Insurance Company Political Action Committee; New York Life Insurance Company State & Federal PAC,"R Torres, M Takano, B Balint, J Johnson, D Wasserman Schultz, E Randall, L Fletcher, M Waters, M Quigley, R Neal, R Garcia, S McBride, S Peters, T Leger Fernandez, Z Lofgren",2025-02-05,5000.00
WESTERN ALLIANCE BANCORPORATION,WESTERN ALLIANCE BANCORPORATION POLITICAL ACTION COMMITTEE (WABPAC),Rep. Judy Chu,2025-04-28,1000.00
WESTERN ALLIANCE BANCORPORATION,WESTERN ALLIANCE BANCORPORATION POLITICAL ACTION COMMITTEE (WABPAC),Sen. Chuck Schumer,2025-04-28,2500.00
"TOYOTA MOTOR NORTH AMERICA, INC. (TMA)","Toyota Motor North America, Inc Political Action Committee (Toyota/Lexus PAC)",Rep. Judy Chu,2025-06-09,1000.00
"TOYOTA MOTOR NORTH AMERICA, INC. (TMA)","Toyota Motor North America, Inc Political Action Committee (Toyota/Lexus PAC)",Rep. Chuck Fleischmann,2025-03-18,1000.00
"TOYOTA MOTOR NORTH AMERICA, INC. (TMA)","Toyota Motor North America, Inc Political Action Committee (Toyota/Lexus PAC)","Reps. Mike Johnson, Hakeem Jeffries, Sam Graves, Rick Larsen, Julia Letlow, Mike McCaul, and Joyce Beatty. Sens. Thune, Schumer, Whitehouse, Capito, Warner, Van Hollen and Collins",2025-06-28,100000.00
"TOYOTA MOTOR NORTH AMERICA, INC. (TMA)","Toyota Motor North America, Inc Political Action Committee (Toyota/Lexus PAC)","Sens. Shelley Moore Capito, Senator Maggie Hassan, and Reps. Debbie Wasserman Schultz, Chrissy Houlahan, Jen Kiggans, and Young Kim",2025-06-28,25000.00
INTERNATIONAL BROTHERHOOD OF TEAMSTERS,D.R.I.V.E.,DEBBIE WASSERMAN SCHULTZ,2025-06-10,2500.00
INTERNATIONAL BROTHERHOOD OF TEAMSTERS,D.R.I.V.E.,CHUY GARCIA,2025-04-08,2500.00
AMERICAN HOSPITAL ASSOCIATION,American Hospital Association Political Action Committee,Chuck Fleischmann,2025-05-27,1000.00
AMERICAN HOSPITAL ASSOCIATION,American Hospital Association Political Action Committee,Debbie Wasserman Schultz,2025-06-16,1000.00
AMERICAN HOSPITAL ASSOCIATION,American Hospital Association Political Action Committee,Chuck Schumer,2025-03-03,2500.00
AMERICAN HOSPITAL ASSOCIATION,American Hospital Association Political Action Committee,Chuck Schumer,2025-05-27,2500.00
AMERICAN HOSPITAL ASSOCIATION,American Hospital Association Political Action Committee,Judy Chu,2025-03-03,2000.00
A1.9 STRATEGIES LLC,,Rep. Chuck Fleischmann of Tennessee,2025-03-29,500.00
MORGAN STANLEY & CO. LLC,Morgan Stanley Political Action Committee,Rep. Judy Chu,2025-05-07,2500.00
"TAI GINSBERG & ASSOCIATES, LLC",,Hon. Chuy Garcia,2025-03-24,1000.00
"LG ELECTRONICS U.S.A., INC.",,"Sen. Mike Crapo, Sen. Chuck Grassley, Rep. Ted Lieu, Rep. Jay Obernolte",2025-04-04,10000.00
"CAPITOL TAX PARTNERS, LLP",,Sen. Chuck Grassley,2025-03-24,1000.00
"CAPITOL TAX PARTNERS, LLP",,Sen. Chuck Grassley,2025-05-05,500.00
LEAGUE OF CONSERVATION VOTERS,League of Conservation Voters Action Fund,Charles E. Schumer,2025-02-13,2500.00
LEAGUE OF CONSERVATION VOTERS,League of Conservation Voters Action Fund,Massachusetts Democratic State Committee - Fed Fund,2025-03-27,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,Sen. Chuck Schumer,2025-01-27,1000.00
STEPTOE LLP,Steptoe PAC,Chuck Fleischmann for Congress Committee,2025-02-10,500.00
"THE CORMAC GROUP, LLC",,Congresswoman Debbie Wasserman Schultz,2025-05-23,1000.00
"BALCH & BINGHAM, LLP",Balch and Bingham LLP Federal Political Committee,Rep. Chuck Fleischmann,2025-03-26,5000.00
THE AES CORPORATION,The AES Corporation Political Action Committee,Chuck Grassley,2025-06-18,1000.00
"VENTURE GOVERNMENT STRATEGIES, LLC (FKA HOBART HALLAWAY & QUAYLE VENTURES, LLC)",,CHUCK FLEISCHMANN,2025-03-31,3500.00
"CASSIDY & ASSOCIATES, INC.",,Rep. Chuck Edwards,2025-02-05,500.00
"GENENTECH, INC",Genentech Inc. Political Action Committee (GenenPAC),Massachusetts Democratic State Committee - Fed Fund,2025-06-09,2000.00
NOVOCURE INC.,NOVOCURE INC. PAC (A.K.A. NOVOCURE PAC),U.S. Senator Chuck Grassley,2025-05-15,1000.00
OFFICE OF THE COMMISSIONER OF BASEBALL,OFFICE OF THE COMMISSIONER OF MAJOR LEAGUE BASEBALL PAC,Sen. Charles E. Schumer,2025-06-12,5000.00
"AEROVIRONMENT, INC.",AEROVIRONMENT INC PAC,Rep Chuck Fleischmann,2025-05-05,1000.00
"TAKEDA PHARMACEUTICALS AMERICA, INC.",TAKEDA PHARMACEUTICALS AMERICA INC. PAC (C00441733),MASSACHUSETTS DEMOCRATIC PARTY - FEDERAL ACCT,2025-06-17,5000.00
CORNING INCORPORATED,Corning Incorporated Employees Political Action Committee (COREPAC),Sen. Chuck Schumer,2025-05-16,5000.00
SMITH GARSON FKA SMITH DAWSON & ANDREWS,,Rep. Chuy Garcia,2025-03-24,500.00
SMITH GARSON FKA SMITH DAWSON & ANDREWS,,Rep. Debbie Wasserman Schultz,2025-06-11,1000.00
SELECT MEDICAL HOLDINGS CORPORATION,Select Medical Corporation PAC,Rep. Judy Chu,2025-01-21,1000.00
CROSS POTOMAC CONSULTING LLC,,Debbie Wasserman-Schultz,2025-03-25,500.00
"BUTERA, ISRAEL & BECKER PLLC",,Rep. Chuck Edwards (NC-11),2025-05-02,1000.00
PHARMACEUTICAL CARE MANAGEMENT ASSOCIATION,Pharmaceutical Care Management Association Political Action Committee (PCMA PAC),Debbie Wasserman-Schultz,2025-06-26,1000.00
AMERICAN COUNCIL OF LIFE INSURERS,American Council of Life Insurers PAC,"Grassley, Chuck",2025-03-27,2500.00
AMERICAN SPEECH-LANGUAGE-HEARING ASSOCIATION,ASHA-PAC,"Grassley, Chuck",2025-03-27,2500.00
NATIONAL COMMUNITY PHARMACISTS ASSOCIATION,National Community Pharmacists Association - PAC,Sen. Charles E. Schumer,2025-02-05,2500.00
"INNOVATIVE POLICY, PLLC",,Rep. Debbie Wasserman Schultz (D-FL),2025-06-03,1000.00
BALLARD PARTNERS,,Congresswoman Debbie Wasserman Schultz,2025-06-16,500.00
"CONSTELLATION ENERGY GENERATION, LLC",Constellation Energy Corporation Employee Political Action Committee (CEPAC),Rep. Chuck Fleischmann,2025-06-16,5000.00
"MOLINA HEALTHCARE, INC.",Molina PAC,Judy Chu,2025-06-19,1000.00
"MOLINA HEALTHCARE, INC.",Molina PAC,MarkRomanchuk,2025-03-31,2000.00
"MOLINA HEALTHCARE, INC.",Molina PAC,Terrence Upchurch,2025-03-27,500.00
"MOLINA HEALTHCARE, INC.",Molina PAC,Bill Schuette,2025-01-27,4000.00
MCDONALD'S CORPORATION,McDonald's Corporation Political Action Commitee,"Edwards, Chuck",2025-06-17,2500.00
MCDONALD'S CORPORATION,McDonald's Corporation Political Action Commitee,"Edwards, Chuck",2025-03-19,2500.00
"CONGRESSIONAL COLLEAGUES, LLC",Dan Burton for Congress; Hoosier PAC,Chuck Fleischmann,2025-05-09,201.78
BALLARD PARTNERS,,Congresswoman Debbie Wasserman Schultz,2025-06-03,500.00
"CAPITOL CITY GROUP, LTD.",,Eric Chung,2025-05-08,500.00
"ABBVIE, INC.",AbbVie Political Action Committee,Sen. Chuck Grassley,2025-05-29,1000.00
DLA PIPER LLP (US),DLA Piper PAC,Sen. Chuck Grassley Leadership PAC,2025-05-08,2000.00
NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION,National Air Traffic Controllers Association PAC,Hon. Judy Chu,2025-02-07,1000.00
NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION,National Air Traffic Controllers Association PAC,Hon. Chuck Fleischmann,2025-06-03,1500.00
NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION,National Air Traffic Controllers Association PAC,Hon. Debbie Wasserman Schultz,2025-06-17,2500.00
NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION,National Air Traffic Controllers Association PAC,Hon. Charles Schumer,2025-02-07,5000.00
AMERICAN COLLEGE OF RADIOLOGY ASSOCIATION,RADPAC,REP. DEBBIE WASSERMAN SCHULTZ,2025-03-27,5000.00
TARGET CORPORATION,Target Corp. Citizens Political Forum,Chuck Grassley,2025-06-26,1000.00
AMERICAN LAND TITLE ASSOCIATION,American Land Title Association Title Industry PAC (TIPAC),Sen. Chuck Schumer,2025-05-15,5000.00
HONEYWELL INTERNATIONAL,Honeywell International Political Action Committee,Chuck Fleischmann,2025-06-18,2500.00
HONEYWELL INTERNATIONAL,Honeywell International Political Action Committee,Chuck Fleischmann,2025-06-18,1500.00
HONEYWELL INTERNATIONAL,Honeywell International Political Action Committee,Chuck Fleischmann,2025-06-18,1000.00
NATIONAL ASSOCIATION OF INSURANCE AND FINANCIAL ADVISORS,NAIFAPAC,"Chu, Judy",2025-02-21,1000.00
"FDJ SOLUTIONS, LLC",,CHUY GARCIA FOR CONGRESS,2025-06-02,35.71
"FDJ SOLUTIONS, LLC",,CHUY GARCIA FOR CONGRESS,2025-03-11,500.00
PHARMACEUTICAL CARE MANAGEMENT ASSOCIATION,Pharmaceutical Care Management Association PAC,Debbie Wasserman Schultz,2025-06-26,1000.00
DLA PIPER LLP (US),Common Values PAC; NRSC,Chuck Grassley,2025-02-05,1250.00
INTERNATIONAL FRANCHISE ASSOCIATION,International Franchise Association Franchising Political Action Committee Inc,Chuck Edwards,2025-05-19,2500.00
MCKESSON CORPORATION & AFFILIATES U.S. ONCOLOGY AND RX SAVINGS SOLUTIONS (FORMERLY MCKESSON CORP),McKesson Corporation Employees Political Fund; US Oncology Inc. Network Political Action Committee,Massachusetts Democratic State Committee - Fed Fund,2025-04-17,2500.00
THE RABEN GROUP,,"U.S. Rep. Jesus ""Chuy"" Garcia",2025-06-18,500.00
S-3 GROUP,,Chuck Edwards,2025-02-05,250.00
"VENTURE GOVERNMENT STRATEGIES, LLC (FKA HOBART HALLAWAY & QUAYLE VENTURES, LLC)",,CHUCK FLEISCHMANN,2025-05-13,1000.00
AMERICAN HOTEL & LODGING ASSOCIATION,American Hotel and Lodging Association Political Action Committee HotelPAC,Rep Judy Chu,2025-01-27,2500.00
AMERICAN HOTEL & LODGING ASSOCIATION,American Hotel and Lodging Association Political Action Committee HotelPAC,Sen Chuck Grassley,2025-03-24,5000.00
AMERICAN HOTEL & LODGING ASSOCIATION,American Hotel and Lodging Association Political Action Committee HotelPAC,Sen Chuck Schumer,2025-03-25,5000.00
AMERICAN HOTEL & LODGING ASSOCIATION,American Hotel and Lodging Association Political Action Committee HotelPAC,Rep Chuck Edwards,2025-06-20,1000.00
AMERICAN HEALTH CARE ASSOCIATION,American Health Care Association PAC,"Schumer, Charles",2025-02-19,2500.00
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",,Rep. Chuck Fleischman (R-TN),2025-06-19,1000.00
AMERICAN BANKERS ASSOCIATION,American Bankers Association PAC BANKPAC,Rep Chuck Fleischmann,2025-06-11,2500.00
AMERICAN BANKERS ASSOCIATION,American Bankers Association PAC BANKPAC,Rep Debbie Wasserman Schultz,2025-03-31,2500.00
AMERICAN BANKERS ASSOCIATION,American Bankers Association PAC BANKPAC,Sen Chuck Grassley,2025-02-20,2500.00
AMERICAN BANKERS ASSOCIATION,American Bankers Association PAC BANKPAC,Sen Chuck Schumer,2025-03-07,5000.00
"INVESCO HOLDING COMPANY (US), INC","INVESCO HOLDING COMPANY (US), INC.EMPLOYEE POLITICAL ACTION",Sen. Chuck Schumer (D),2025-03-26,2500.00
"MORAN GLOBAL STRATEGIES, INC.",,Rep. Chuck Fleischmann,2025-03-10,1000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",BHFS-E PC PAC (Brownstein Hyatt Farber Schreck PAC),Rep. Chuck Edwards,2025-04-29,1000.00
"MOTION PICTURE ASSOCIATION, INC.",Jason Smith for Congress,Governor Kathy Hochul,2025-02-21,1000.00
VANTOR PARENT INC (FORMERLY REPORTED AS MAXAR INTELLIGENCE),Maxar Technologies Inc. PAC,Rep. Chuck Fleischmann For Congress,2025-06-26,2000.00
VALERO ENERGY CORPORATION,Valero Energy Corporation Political Action Committee,Rep. Chuck Fleischmann,2025-03-26,2500.00
NATIONAL NURSES UNITED,National Nurses United - A Fund for a Healthy America,Jesus (Chuy) Garcia,2025-03-18,1000.00
COVINGTON & BURLING LLP,Covington and Burling LLP PAC,Eric Chung,2025-05-07,1000.00
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",,Chuck Fleischmann,2025-05-21,500.00
AECOM,AECOM PAC,Chuck Edwards,2025-03-07,1000.00
DAVITA INC.,DaVita Inc. Political Action Committee (DaPAC),Sen. Chuck Schumer,2025-03-18,2500.00
SYNGENTA CORPORATION,SYNGENTA CORPORATION EMPLOYEE POLITICAL ACTION COMMITTEE,Sen. Chuck Grassley,2025-04-29,2500.00
GE HEALTHCARE TECHNOLOGIES INC.,GE HealthCare Technologies Inc. PAC,Rep. Debbie Wasserman Schultz,2025-06-05,1500.00
WELLS FARGO & COMPANY,Wells Fargo and Company Employee PAC (aka Wells Fargo Employee PAC); Wells Fargo and Company Employees Good Government Federal Fund II,Rep. Debbie Wasserman Schultz,2025-04-11,2000.00
"AMERICAN AIRLINES, INC.",American Airlines Inc. Political Action Committee (AAPAC),Rep. Debbie Wasserman Schultz,2025-05-27,1000.00
"AMENTUM HOLDINGS, INC.","Amentum Services, Inc. PAC",Representative Chuck Fleischmann,2025-01-24,5000.00
AMERICAN FEDERATION OF TEACHERS,"AMERICAN FEDERATION OF TEACHERS, AFL-CIO COMMITTEE ON POLITICAL EDUCATION (AFTCOPE)",Representative Judy Chu,2025-03-13,5000.00
AMERICAN FEDERATION OF TEACHERS,"AMERICAN FEDERATION OF TEACHERS, AFL-CIO COMMITTEE ON POLITICAL EDUCATION (AFTCOPE)",Representative Debbie Wasserman Schultz,2025-03-27,5000.00
AMERICAN FEDERATION OF TEACHERS,"AMERICAN FEDERATION OF TEACHERS, AFL-CIO COMMITTEE ON POLITICAL EDUCATION (AFTCOPE)",Representative Chuy Garcia,2025-06-02,2500.00
EASTMAN CHEMICAL COMPANY,EastmanPAC-Political Action Committee of Eastman Chemical Company,Chuck Fleischmann,2025-02-18,5000.00
EASTMAN CHEMICAL COMPANY,EastmanPAC-Political Action Committee of Eastman Chemical Company,Chuck Fleischmann,2025-06-05,1000.00
ASSOCIATION OF AMERICAN PUBLISHERS,Association of American Publishers PAC,Representative Judy Chu,2025-02-20,1000.00
"INTERNATIONAL ASSOCIATION OF SHEET METAL, AIR, RAIL & TRANSPORTATION WORKERS",Int'l Assoc of Sheet Metal Air Rail &Transportation Workers,Chuy Garcia,2025-03-06,2500.00
NOVO NORDISK INC.,NOVO NORDISK INC PAC NOVO NORDISK PAC,Sen Chuck Schumer,2025-03-19,5000.00
FGS GLOBAL (US) LLC (FKA FGH HOLDINGS LLC),,Chuy Garcia,2025-06-03,250.00
AMERICAN PHYSICAL THERAPY ASSOCIATION,American Physical Therapy Association Physical Therapy PAC,Senator Chuck Grassley,2025-04-09,2500.00
AMERICAN INTELLECTUAL PROPERTY LAW ASSOCIATION (AIPLA),American Intellectual Property Law Association (AIPLA) PAC,Senator Chuck Grassley,2025-02-07,1000.00
BGR GOVERNMENT AFFAIRS,,Chuck Fleischmann,2025-03-31,1000.00
THE DUBERSTEIN GROUP INC.,,Chuy Garcia,2025-06-09,250.00
NATIONAL BEER WHOLESALERS ASSOCIATION,NATIONAL BEER WHOLESALERS ASSOCIATION POLITICAL ACTION COMMITTEE,Rep Debbie Wasserman Schultz,2025-06-17,2500.00
NATIONAL BEER WHOLESALERS ASSOCIATION,NATIONAL BEER WHOLESALERS ASSOCIATION POLITICAL ACTION COMMITTEE,Rep Debbie Wasserman Schultz,2025-03-28,2500.00
OGR,,Congressman Debbie Wasserman Schultz,2025-03-30,1500.00
GENERAL MOTORS COMPANY,General Motors Company Political Action Committee (GM PAC),Sen. Chuck Schumer,2025-04-29,5000.00
"RESOLUTION PUBLIC AFFAIRS, LLC",,Debbie Wasserman Schultz,2025-06-25,1000.00
MARLA GROSSMAN LLC,,U.S. Representative Judy Chu,2025-06-12,250.00
AICPA ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS,American Institute of Certified Public Accountants Political Action Committee,Rep. Debbie Wasserman-Schultz,2025-06-16,2500.00
AICPA ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS,American Institute of Certified Public Accountants Political Action Committee,Rep. Chuck Fleischmann,2025-06-24,5000.00
AICPA ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS,American Institute of Certified Public Accountants Political Action Committee,Rep. Judy Chu,2025-02-11,2500.00
AICPA ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS,American Institute of Certified Public Accountants Political Action Committee,Rep. Debbie Wasserman-Schultz,2025-03-25,2500.00
BGR GOVERNMENT AFFAIRS,,Chuck Edwards,2025-06-06,1000.00
"H&R BLOCK MANAGEMENT, LLC, A SUBSIDIARY OF H&R BLOCK, INC.",H&R Block Inc. Political Action Committee (BLOCKPAC),Rep. Chuck Edwards,2025-03-27,1000.00
BGR GOVERNMENT AFFAIRS,,Chuck Edwards,2025-06-05,500.00
"EMD SERONO, INC.","EMD SERONO, INC. POLITICAL ACTION COMMITTEE",Massachusetts Democratic State Committee - Fed Fund (Federal Account),2025-06-10,2500.00
BGR GOVERNMENT AFFAIRS,,Chuck Edwards,2025-06-02,1000.00
ARCHER DANIELS MIDLAND COMPANY,Archer Daniels Midland Company-ADM PAC,Rep. Chuck Fleischmann,2025-05-09,1000.00
ARCHER DANIELS MIDLAND COMPANY,Archer Daniels Midland Company-ADM PAC,"Jen Heins, Chief of Staff, Sen. Chuck Grassley, Trenton Hoekstra, Legislative Assistant, Sen. Joni Ernst and Evan Marquadt, Legislative Assistant, Rep. Zach Nunn",2025-03-23,20000.00
"AT&T SERVICES, INC. AND ITS AFFILIATES",AT&T Inc. Federal Political Action Committee; AT&T Inc. Ohio Employee Federal Political Action Committee,"Schumer, Chuck",2025-04-01,-2000.00
"AT&T SERVICES, INC. AND ITS AFFILIATES",AT&T Inc. Federal Political Action Committee; AT&T Inc. Ohio Employee Federal Political Action Committee,"Wasserman-Schultz, Debbie",2025-04-03,2000.00
CAPITAL ONE FINANCIAL CORPORATION,Capital One Financial Corp. Assoc. Political Fund,Debbie Wasserman-Schultz,2025-04-11,3000.00
BAYER CORPORATION (CONSOLIDATED REPORT),Bayer US LLC Employee Political Action Committee (BayerPAC),"Rep. Salud Carbajal, Rep. Gilbert Cisneros, Rep. Veronica Escobar, Rep. Jesus G. Chuy Garcia, Sen. Alex Padilla, Rep. Delia Ramirez",2025-03-19,15000.00
"ALASKA AIRLINES, INC.",Alaska Air Group PAC,Rep. Judy Chu,2025-02-25,1000.00
HUNTINGTON INGALLS INDUSTRIES INCORPORATED,"Huntington Ingalls Industries, Inc. Employees Political Action Committee (HIIPAC)",Chuck Fleischmann,2025-06-18,1000.00
"ENTERGY SERVICES, LLC",Entergy Corporation PAC (ENPAC),Rep. Chuck Fleischmann,2025-03-26,2500.00
"ENTERGY SERVICES, LLC",Entergy Corporation PAC (ENPAC),Rep. Chuck Fleischmann,2025-05-28,1000.00
