organization,pacs,honoree,date,amount_usd
JOCELYN HONG & ASSOCIATES,,Pete Ricketts,2025-04-30,250.00
JOCELYN HONG & ASSOCIATES,Forever Young,Pete Ricketts,2025-04-30,250.00
JOCELYN HONG & ASSOCIATES,Fongress PAC; Forever Young,Pete Ricketts,2025-04-30,250.00
NATIONAL MILK PRODUCERS FEDERATION,,Rep. Rick Larsen,2025-05-12,500.00
AMERICAN CHIROPRACTIC ASSOCIATION,American Chiropractic Association PAC,Rep. Brian Fitzpatrick,2025-06-24,1500.00
TRUCK RENTING AND LEASING ASSOCIATION,TRALAPAC,Rick Larsen,2025-02-05,2500.00
AMERICAN SENIORS HOUSING ASSOCIATION,Seniors Housing PAC,"Strickland, Marilyn",2025-03-11,1000.00
AMERICAN SENIORS HOUSING ASSOCIATION,Seniors Housing PAC,"Scott, Rick",2025-03-14,5000.00
AMERICAN SENIORS HOUSING ASSOCIATION,Seniors Housing PAC,"Strickland, Marilyn",2025-05-05,2500.00
AMERICAN SENIORS HOUSING ASSOCIATION,Seniors Housing PAC,"Strickland, Marilyn",2025-05-10,1500.00
AMERICAN SENIORS HOUSING ASSOCIATION,Seniors Housing PAC,"Ricketts, Pete",2025-06-02,2500.00
AMERICAN ACADEMY OF DERMATOLOGY ASSOCIATION,American Academy of Dermatology Association Political Action Committee (SkinPAC),Rep. Brian Fitzpatrick,2025-01-13,1000.00
AMERICAN ACADEMY OF DERMATOLOGY ASSOCIATION,American Academy of Dermatology Association Political Action Committee (SkinPAC),Rep. Rick Allen,2025-04-01,2500.00
"K&L GATES, LLP",K&L Gates PAC,Congressman Rick Larsen,2025-04-02,1000.00
"K&L GATES, LLP",K&L Gates PAC,Congresswoman Marilyn Strickland,2025-05-22,500.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,Rick Allen,2025-03-31,1000.00
DENTONS US LLP,Dentons PAC,Congressman Rick Allen,2025-03-03,1000.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Crawford, Rick",2025-02-13,1000.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Van Orden, Derrick",2025-05-29,1000.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Fallon, Patrick",2025-06-10,1000.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Fitzpatrick, Brian",2025-03-20,1000.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Larsen, Rick",2025-03-20,5000.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Crawford, Rick",2025-05-29,1000.00
HOLLAND & KNIGHT LLP,citizens to elect rick larsen,Congressman Rick Larsen,2025-06-27,1000.00
PENN AVENUE PARTNERS,,U.S. Representative Rick Larsen,2025-06-12,1000.00
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",WRANGLER PAC,Rick Crawford,2025-06-27,2900.00
"CORNERSTONE GOVERNMENT AFFAIRS, INC.",WRANGLER PAC,Pete Ricketts,2025-06-27,1400.00
NATIONAL ASSOCIATION OF SOCIAL WORKERS,NASW-PACE,Brian Fitzpatrick,2025-02-28,2000.00
ASSOCIATION FOR CLINICAL ONCOLOGY,ASCO Association Political Action Committee,Rep. Brian Fitzpatrick,2025-03-12,1000.00
THERMO FISHER SCIENTIFIC INC.,THERMO FISHER SCIENTIFIC INC. PAC,REP. BRIAN FITZPATRICK,2025-03-20,5000.00
