organization,pacs,honoree,date,amount_usd
"NEXXUS CONSULTING, LLC",,Greg Stanton,2025-03-31,500.00
"NEXXUS CONSULTING, LLC",,Greg Stanton,2025-06-09,500.00
"AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES","AFSCME PEOPLE Committee; AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES",Greg Stanton,2025-02-19,2500.00
"AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES","AFSCME PEOPLE Committee; AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES",Greg Stanton,2025-06-01,2500.00
COX ENTERPRISES INC.,Cox Enterprises PAC (COXPAC) Inc.,Greg Stanton,2025-04-24,2500.00
"B3 STRATEGIES, LLC",,Representative Greg Stanton,2025-04-15,1000.00
NATIONAL PORK PRODUCERS COUNCIL,National Pork Producers Council Pork PAC,"Rep. Greg Stanton, Rep. Kim Schrier, Rep. Pat Ryan, Rep. Hillary Scholten, Rep. Greg Landsman, Rep. Brittany Pettersen, Rep. Emilia Sykes, Rep. Sarah McBride, Rep. Don Beyer, Rep. Brad Schneider",2025-03-17,5000.00
"NATIONAL ELECTRICAL CONTRACTORS ASSOCIATION, INC.",National Electrical Contractors Association Political Action Committee,Rep Greg Stanton,2025-05-31,5000.00
NEW YORK LIFE INSURANCE COMPANY,New York Life Insurance Company Political Action Committee; New York Life Insurance Company State & Federal PAC,"G Stanton, K Schrier, P Ryan, H Scholten, G Landsman, B Pettersen, E Sykes, S McBride, D Beyer, J Bynum, S Liccardo, H Stevens, B Schneider, et al.",2025-01-23,5000.00
WESTERN ALLIANCE BANCORPORATION,WESTERN ALLIANCE BANCORPORATION POLITICAL ACTION COMMITTEE (WABPAC),Rep. Greg Stanton,2025-04-28,1000.00
STATE FARM MUTUAL AUTOMOBILE INSURANCE COMPANY,State Farm Mutual Automobile Insurance Company Federal Political Action Committee (State Farm Federal PAC),Rep. Greg Stanton,2025-04-30,1000.00
STATE FARM MUTUAL AUTOMOBILE INSURANCE COMPANY,State Farm Mutual Automobile Insurance Company Federal Political Action Committee (State Farm Federal PAC),Rep. Greg Stanton,2025-03-27,1000.00
STATE FARM MUTUAL AUTOMOBILE INSURANCE COMPANY,State Farm Mutual Automobile Insurance Company Federal Political Action Committee (State Farm Federal PAC),Rep. Greg Stanton,2025-03-17,2500.00
"BECTON, DICKINSON AND COMPANY",BD PAC,Rep. Greg Stanton (D),2025-06-23,1000.00
"FEDERAL STREET STRATEGIES, LLC",,Rep. Greg Stanton,2025-05-12,500.00
ASSOCIATED EQUIPMENT DISTRIBUTORS,"ASSOCIATED EQUIPMENT DISTRIBUTORS PAC (AED PAC), C00010124",Greg Stanton AZ-4 US House,2025-06-26,2500.00
NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION,National Air Traffic Controllers Association PAC,Hon. Greg Stanton,2025-01-17,2500.00
NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION,National Air Traffic Controllers Association PAC,Hon. Greg Stanton,2025-02-07,1000.00
NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION,National Air Traffic Controllers Association PAC,Hon. Greg Stanton,2025-05-14,1500.00
SOUTHWEST AIRLINES,Southwest Airlines Co. Political Action Committee,Rep. Greg Stanton (D-AZ),2025-05-12,1000.00
HONEYWELL INTERNATIONAL,Honeywell International Political Action Committee,Greg Stanton,2025-02-04,2500.00
HONEYWELL INTERNATIONAL,Honeywell International Political Action Committee,Greg Stanton,2025-03-18,2500.00
HONEYWELL INTERNATIONAL,Honeywell International Political Action Committee,Greg Stanton,2025-06-18,2000.00
BNSF RAILWAY COMPANY,BNSF Railway Company RAILPAC (BNSF RAILPAC),Greg Stanton,2025-06-24,2000.00
MCKESSON CORPORATION & AFFILIATES U.S. ONCOLOGY AND RX SAVINGS SOLUTIONS (FORMERLY MCKESSON CORP),McKesson Corporation Employees Political Fund; US Oncology Inc. Network Political Action Committee,Rep. Greg Stanton,2025-05-12,1250.00
MCKESSON CORPORATION & AFFILIATES U.S. ONCOLOGY AND RX SAVINGS SOLUTIONS (FORMERLY MCKESSON CORP),McKesson Corporation Employees Political Fund; US Oncology Inc. Network Political Action Committee,Rep. Greg Stanton,2025-03-27,1500.00
AMERICAN BANKERS ASSOCIATION,American Bankers Association PAC BANKPAC,Rep Greg Stanton,2025-05-14,2500.00
"NEXXUS CONSULTING, LLC",,Congressman Greg Stanton,2025-06-10,500.00
AECOM,AECOM PAC,Greg Stanton,2025-02-05,2500.00
AECOM,AECOM PAC,Greg Stanton,2025-06-12,1000.00
THE VOGEL GROUP,,Rep. Greg Stanton,2025-04-30,500.00
"WSP USA (FKA AS PARSONS BRINCKERHOFF, INC.)",WSP USA INC. PAC,Rep. Greg Stanton,2025-05-12,1000.00
INTEL CORPORATION,Intel Corporation Political Action Committee,Greg Stanton,2025-05-28,-2000.00
NATIONAL BEER WHOLESALERS ASSOCIATION,NATIONAL BEER WHOLESALERS ASSOCIATION POLITICAL ACTION COMMITTEE,Rep Greg Stanton,2025-03-28,1000.00
GENERAL MOTORS COMPANY,General Motors Company Political Action Committee (GM PAC),Rep. Greg Stanton,2025-03-03,1000.00
AMERICAN FINANCIAL SERVICES ASSOCIATION,American Financial Services Association PAC,Greg Stanton,2025-05-08,1000.00
"AT&T SERVICES, INC. AND ITS AFFILIATES",AT&T Inc. Federal Political Action Committee; AT&T Inc. Ohio Employee Federal Political Action Committee,"Stanton, Greg",2025-05-19,1000.00
"DELTA AIR LINES, INC.",Delta Air Lines PAC,Rep. Greg Stanton,2025-05-29,2500.00
NATIONAL AUTOMOBILE DEALERS ASSOCIATION,National Automobile Dealers Association Political Action Committee,"Stanton, Greg",2025-05-13,1000.00
CATERPILLAR INC.,Caterpillar Inc. Political Action Committee (CATPAC),Greg Stanton,2025-03-03,2500.00
SOUTHWEST AIRLINES PILOTS' ASSOCIATION,,Rep Greg Stanton,2025-02-13,5000.00
HOLLAND & KNIGHT LLP,Holland & Knight Committee for Effective Government,"Rep. Greg Stanton, Rep. Kim Schrier, Rep. Pat Ryan, Rep. Hillary Scholten, Rep. Greg Landsman, Rep. Brittany Pettersen, Rep. Emilia Sykes, Rep. Sarah McBride, Rep. Don Beyer, Rep. Brad Schneider",2025-06-04,5000.00
HOLLAND & KNIGHT LLP,Holland & Knight Committee for Effective Government,Rep. Greg Stanton,2025-06-04,1000.00
AMERICAN ASSOCIATION FOR JUSTICE,American Association for Justice Political Action Committee,Rep. Greg Stanton,2025-03-04,2500.00
NATIONAL ASSOCIATION OF REALTORS,National Association of Realtors Political Action Committee,Greg Stanton,2025-06-18,2000.00
"K&L GATES, LLP",,Rep. Greg Stanton,2025-06-27,250.00
MARSHALL BRACHMAN,,Cong. Greg Stanton,2025-03-29,500.00
ALLIANCE FOR RETIRED AMERICANS,Alliance for Retired Americans Political Action Fund,Greg Stanton,2025-03-25,1000.00
RTX CORPORATION AND AFFILIATES,Employees of RTX Corporation PAC,"Stanton, Greg",2025-06-19,1000.00
GENERAL DYNAMICS CORP,General Dynamics Corporation Political Action Committee,Rep. Greg Stanton,2025-03-17,1000.00
SPECIALTY EQUIPMENT MARKET ASSOCIATION,SEMA & PRI PAC,REP. MIKE STANTON,2025-06-25,1000.00
"L3HARRIS TECHNOLOGIES, INC.","L3Harris Technologies, Inc. PAC",Rep. Greg Stanton,2025-06-30,1000.00
GOOGLE CLIENT SERVICES LLC,Google LLC NetPAC,Rep. Greg Stanton,2025-03-28,2000.00
"ELEVANCE HEALTH, INC.","Elevance Health, Inc. Political Action Committee (Elevance Health PAC)",Rep. Greg Stanton,2025-05-14,1000.00
PINNACLE WEST CAPITAL CORPORATION,Pinnacle West Capital Corporation PAC,Rep Greg Stanton,2025-02-19,2500.00
WASHINGTON2 ADVOCATES,,Congressman Greg Stanton,2025-02-22,1500.00
UBS AMERICAS INC.,UBS Americas Inc. Political Action Committee (UBS PAC),Rep. Greg Stanton,2025-04-30,4000.00
UBS AMERICAS INC.,UBS Americas Inc. Political Action Committee (UBS PAC),Rep. Greg Stanton,2025-04-24,-4000.00
UBS AMERICAS INC.,UBS Americas Inc. Political Action Committee (UBS PAC),Rep. Greg Stanton,2025-03-27,4000.00
DELOITTE LLP,Deloitte Political Action Committee,Greg Stanton,2025-05-06,2500.00
NELSON MULLINS RILEY & SCARBOROUGH,"Nelson Mullins Riley & Scarborough, LLP Federal Political Co",Congressman Greg Stanton,2025-04-28,1000.00
GRAYROBINSON PA,,Greg Stanton,2025-06-30,500.00
VISA INC.,Visa Inc Political Action Committee,Rep Greg Stanton,2025-04-29,1000.00
JETBLUE AIRWAYS CORPORATION,"JetBlue Airways Corp. Crewmember Good GovtFund, an SSF",Rep. Greg Stanton,2025-06-09,1000.00
"INTUIT, INC. AND AFFILIATES (FORMERLY INTUIT, INC.)",Intuit Inc. 21st Century Leadership Fund,"Rep. Greg Stanton, Rep. Kim Schrier, Rep. Pat Ryan, Rep. Hillary Scholten, Rep. Greg Landsman, Rep. Brittany Pettersen, Rep. Emilia Sykes, Rep. Sarah McBride, Rep. Don Beyer, Rep. Brad Schneider",2025-01-24,5000.00
"INTUIT, INC. AND AFFILIATES (FORMERLY INTUIT, INC.)",Intuit Inc. 21st Century Leadership Fund,"Rep. Greg Stanton, Rep. Kim Schrier, Rep. Pat Ryan, Rep. Hillary Scholten, Rep. Greg Landsman, Rep. Brittany Pettersen, Rep. Emilia Sykes, Rep. Sarah McBride, Rep. Don Beyer, Rep. Brad Schneider",2025-03-07,10000.00
"INT'L ASS'N OF SHEET METAL, AIR, RAIL & TRANSP. WORKERS, TRANSP. DIV.",,"Stanton, Greg",2025-01-13,3500.00
"INT'L ASS'N OF SHEET METAL, AIR, RAIL & TRANSP. WORKERS, TRANSP. DIV.",,"Stanton, Greg",2025-04-14,1500.00
THE HOME DEPOT,The Home Depot Inc. Political Action Committee,"Stanton, Greg",2025-05-29,2500.00
NATIONAL APARTMENT ASSOCIATION,NATIONAL APARTMENT ASSOCIATION POLITICAL ACTION COMMITTEE,Rep. Greg Stanton,2025-05-15,5000.00
VERIZON COMMUNICATIONS INC. AND VARIOUS SUBSIDIARIES,"Verizon Communications, Inc. Political Action Committee (Verizon PAC)",Rep. Greg Stanton,2025-05-01,1000.00
