organization,pacs,honoree,date,amount_usd
"NEXXUS CONSULTING, LLC",,Ben Ray Lujan,2025-01-29,2500.00
"CARPI & CLAY, INC",,Representative Janelle Bynum,2025-04-07,250.00
AMERICAN CHIROPRACTIC ASSOCIATION,American Chiropractic Association PAC,Rep. Jan Schakowsky,2025-03-25,1000.00
"TORREY ADVISORY GROUP (FORMERLY MICHAEL TORREY ASSOCIATES, LLC)",,Rep. Janelle Bynum,2025-06-08,250.00
"K&L GATES, LLP",K&L Gates PAC,Senator Ben Ray Lujan,2025-03-10,1000.00
"K&L GATES, LLP",K&L Gates PAC,Senator Ben Ray Lujan,2025-05-07,1000.00
DENTONS US LLP,Dentons PAC,Congresswoman Jan Schakowsky,2025-03-25,1750.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Lujan, Ben",2025-03-20,5000.00
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),America's Electric Cooperatives PAC,"Lujan, Ben",2025-05-29,1000.00
"TWINLOGIC STRATEGIES, LLP",,Sen. Ben Ray Lujan (D-NM),2025-05-13,2500.00
PENN AVENUE PARTNERS,,U.S. Senator Ben Ray Lujan,2025-02-17,1000.00
NATIONAL ASSOCIATION OF SOCIAL WORKERS,NASW-PACE,Ben Ray Lujan,2025-02-28,1500.00
NATIONAL ASSOCIATION OF SOCIAL WORKERS,NASW-PACE,Jan Schakowsky,2025-03-14,1000.00
LIVESTOCK MARKETING ASSOCIATION,Livestock Marketing Association PAC,Sen. Ben Ray Lujan,2025-03-10,1000.00
LIVESTOCK MARKETING ASSOCIATION,Livestock Marketing Association PAC,Sen. Ben Ray Lujan,2025-04-01,1000.00
VENN STRATEGIES,ESCA PAC,Ben Ray Lujan,2025-06-23,5000.00
"BUNGE NORTH AMERICA, INC",BUNGE NORTH AMERICA INC POLITICAL ACTION COMMITTEE,Rep. Jane Mariannette Miller-Meeks,2025-06-03,1000.00
"SMITH & NEPHEW, INC.","Smith & Nephew, Inc. PAC (S+N PAC)","Miller-Meeks, Mariannette Jane",2025-04-09,1000.00
"SMITH & NEPHEW, INC.","Smith & Nephew, Inc. PAC (S+N PAC)","Miller-Meeks, Mariannette Jane",2025-05-21,1000.00
THOMAS CAPITOL PARTNERS INC.,,Rep. Janelle Bynum,2025-03-31,250.00
PARAMOUNT GLOBAL,Paramount Global PAC,Senator Ben Ray Lujan,2025-02-25,1000.00
NATIONAL TELECOMMUNICATIONS COOPERATIVE ASSOCIATION,NTCA Rural Broadband PAC,"Lujan, Ben Ray",2025-03-19,3500.00
NATIONAL TELECOMMUNICATIONS COOPERATIVE ASSOCIATION,NTCA Rural Broadband PAC,"Lujan, Ben Ray",2025-03-19,1500.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,Lujan Victory Fund,2025-03-28,2000.00
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",,Lujan Victory Fund,2025-06-30,1500.00
AMERICAN PSYCHIATRIC ASSOCIATION,American Psychiatric Association Political Action Committee,Mariannette Jane Miller-Meeks,2025-03-24,2500.00
AMERICAN PSYCHIATRIC ASSOCIATION,American Psychiatric Association Political Action Committee,Mariannette Jane Miller-Meeks,2025-06-23,2500.00
VERTEX PHARMACEUTICALS INCORPORATED,Vertex Pharmaceuticals Incorporated PAC,Rep. Mariannette Jane Miller-Meeks,2025-03-21,2500.00
VERTEX PHARMACEUTICALS INCORPORATED,Vertex Pharmaceuticals Incorporated PAC,Rep. Mariannette Jane Miller-Meeks,2025-05-22,2500.00
